2021-04-25 15:29:26: == Sync Started by User Command
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_inspector_multiple_selection.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_inspector_narrow_selection.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_inspector_playable_director.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_inspector_timeline.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_last_loop_before.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_last_loop_complete.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_last_loop_trim.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_masking_avatar_inspector.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_masking_avatar_off.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_masking_avatar_on.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_masking_override.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_masking_override_selected.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_masking_start.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_masking_waving.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_match_clip_many.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_match_clip_two.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_match_prematch_clips.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_match_prematch_scene.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_mix_mode_blend_arrow.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_mix_mode_position_cursor.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_move_track_after copy.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_move_track_after.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_move_track_before.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_nesting_editing.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_nesting_example.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_nesting_global.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_nesting_local.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_next_frame_button.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_overview_asset.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_overview_enemy.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_overview_instance.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_overview_player.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_play_button.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_play_range.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_play_range_button.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_playback_controls.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_playhead_insert_100_after.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_playhead_insert_before.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_playhead_insert_menu.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_playhead_location.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_playhead_select_menu.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_playhead_trim_after.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_playhead_trim_before.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_preview_selector.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_previous_frame_button.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_property_red.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_replace_mode.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_replace_mode_red_cut.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_ripple_mode.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_ripple_mode_yellow_arrow.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_splash.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_start_button.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_alert_icon.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_duplicate.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_group_add.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_group_hidden.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_group_locked.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_group_plus.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_list.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_locked.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_muted.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_priority.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_reorder.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_select_first.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_track_select_last.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_workflow_clip_in_project.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_workflow_converted_clip.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_workflow_dopesheet.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_workflow_keyframing_menu.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_workflow_record_button.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_workflow_recorded_clip_track_menu.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_workflow_recording.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_workflow_recording_diamonds.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_zoombar.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/timeline_zoomed_clip_edit_modes.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/workflow_inspector_animation_clip_playable.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/workflow_nesting_control_disabled.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/workflow_nesting_done.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/workflow_nesting_double_click.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/workflow_nesting_drag_board.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/workflow_nesting_edit_warning.png
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images/workflow_nesting_master.png
2021-04-25 15:29:30: Удалена Папка Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/images
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/index.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/insp_about.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/insp_clp.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/insp_clp_act.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/insp_clp_anim_com.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/insp_clp_anim_plyb.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/insp_clp_aud.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/insp_clp_ctrl_com.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/insp_clp_ctrl_plyb.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/insp_tl.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/insp_trk.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/insp_trk_act.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/insp_trk_anim.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/play_director.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/TableOfContents.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/tl_about.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/tl_gloss.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/tl_play_cntrls.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/tl_selector.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/tl_settings.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/tl_window.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/trk_add.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/trk_delete.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/trk_dup.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/trk_list_about.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/trk_lock.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/trk_mute.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/trk_reorder.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/trk_select.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/wf_about.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/wf_char_anim.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/wf_conv_infinite.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/wf_instance.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/wf_mask.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/wf_nested.md
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~/wf_rec_anim.md
2021-04-25 15:29:30: Удалена Папка Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Documentation~
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/ActionContext.cs
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/ActionContext.cs.meta
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/ActionManager.cs
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/ActionManager.cs.meta
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/ClipAction.cs
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/ClipAction.cs.meta
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/ClipsActions.cs
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/ClipsActions.cs.meta
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/IAction.cs
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/IAction.cs.meta
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/IMenuChecked.cs
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/IMenuChecked.cs.meta
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/IMenuName.cs
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/IMenuName.cs.meta
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/Invoker.cs
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/Invoker.cs.meta
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/MarkerAction.cs
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/MarkerAction.cs.meta
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/MarkerActions.cs
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/MarkerActions.cs.meta
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/Menus/MenuItemActionBase.cs
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/Menus/MenuItemActionBase.cs.meta
2021-04-25 15:29:30: Удалён Файл Z:/Portal Программы/_GitHub/GamePenguin/New Unity Project (1)/Library/PackageCache/com.unity.timeline@1.4.6/Editor/Actions/Menus/TimelineContextMenu.cs
